phonème,graphème,occurences,pourcentage,exemple_1,exemple_2,exemple_3
t,t,617631,0.85,aastaises,abactérien,abactériémique
t,th,2553,0.0,absinthai,absinthaient,absinthant
t,cht,259,0.0,déschtroumpfa,déschtroumpfai,déschtroumpfaient
t,chts,2,0.0,yachts,yachtsman,
t,d,105,0.0,chappedonade,chappedonades,mandchou
t,pt,1410,0.0,anabaptisme,anabaptismes,anabaptiste
t,te,18696,0.02,aakérite,abacate,abaciste
t,the,386,0.0,absinthe,absinthe,absinthe
t,tt,28875,0.03,abattable,abattables,abattage
t,tte,3634,0.0,abatte,abatte,abattemens
t,dt,35,0.0,arendtien,darmstadtates,darmstadtium
t,tent,2915,0.0,abotent,aboutent,abratent
t,tes,40829,0.05,aakérites,abacates,abacistes
t,thent,5,0.0,absinthent,azimuthent,bismuthent
t,thes,199,0.0,absinthes,absinthes,absinthes
t,ths,39,0.0,aneths,archiluths,baths
t,ts,670,0.0,abjects,abjects,abrupts
t,ttent,670,0.0,abattent,abbattent,accottent
t,ttes,2553,0.0,abattes,abbattes,ablerettes
t,tts,34,0.0,attowatts,boycotts,centiwatts
n,n’,95,0.0,n’,n’dama,n’damas
n,n,250164,0.71,aalénien,aalénienne,aaléniennes
n,g,90,0.0,avignonnaise,bignola,bignolai
n,hn,1888,0.0,antitechniciste,antitechnicistes,arachnicide
n,mn,434,0.0,autocondamna,autocondamnai,autocondamnaient
n,ñ,45,0.0,buñuelien,buñuelienne,buñueliennes
n,ne,11025,0.03,abaliène,abalone,abamectine
n,nh,17,0.0,enhaient,manhwa,manhwaga
n,nn,63042,0.18,abandonna,abandonnable,abandonnables
n,nne,6267,0.01,aalénienne,abandonne,abandonnemens
n,wn,273,0.0,brownesque,brownie,brownies
n,mne,26,0.0,autocondamne,autodamne,automne
n,mnent,11,0.0,autocondamnent,autodamnent,automnent
n,mnes,12,0.0,autocondamnes,autodamnes,automnes
n,nhs,1,0.0,Kinhs,,
n,nent,1369,0.0,abaliènent,abandounent,abominent
n,nes,6741,0.01,abaliènes,abalones,abamectines
n,nnent,1273,0.0,abandonnent,ablutionnent,abonnent
n,nnes,4599,0.01,aaléniennes,abandonnes,abbevilliennes
n,nns,3,0.0,djinns,dobermanns,finns
n,ns,424,0.0,abdomens,aboukorns,acumens
ɲ,gn,16064,0.72,aborgna,aborgnai,aborgnaient
ɲ,n,61,0.0,brangus,campanien,campanien
ɲ,ñ,17,0.0,buñueliser,cañon,cañons
ɲ,gne,874,0.03,aborgne,acagne,accagne
ɲ,gni,543,0.02,acagniez,acagnions,accagniez
ɲ,ign,3315,0.14,acquignicien,acquignicienne,acquigniciennes
ɲ,ni,121,0.0,acrimonial,acrimoniale,acrimoniales
ɲ,nni,10,0.0,aiguillonnier,aiguillonniers,chaponnière
ɲ,ny,64,0.0,banyan,bunyete,bunyetes
ɲ,gnent,312,0.01,aborgnent,acagnent,accagnent
ɲ,gnes,626,0.02,aborgnes,acagnes,accagnes
ɲ,igne,155,0.0,aplaigne,araigne,araigne
ɲ,nys,1,0.0,yidinys,,
ŋ,n,397,0.31,barangay,bengalî,bengalî
ŋ,ng,637,0.49,aboung,abung,agribashing
ŋ,g,36,0.02,biltong,bong,dangdut
ŋ,ngs,209,0.16,antifoulings,aquabikings,aquaplanings
ɡ,g,117822,0.86,abaga,abaga,abakwariga
ɡ,gh,126,0.0,adjemoghlan,adjemoghlans,aghas
ɡ,gu,13936,0.1,abnèguera,abnèguerai,abnègueraient
ɡ,c,360,0.0,attoseconde,attosecondes,centiseconde
ɡ,gg,1274,0.0,agger,aggers,aggrandir
ɡ,gue,1755,0.01,abnègue,accidentologue,acribologue
ɡ,gge,24,0.0,blogge,bugge,débugge
ɡ,ggent,24,0.0,bloggent,buggent,débuggent
ɡ,gges,24,0.0,blogges,bugges,débugges
ɡ,gs,136,0.0,achougs,agregs,agrégs
ɡ,guent,278,0.0,abnèguent,aiguent,airbaguent
ɡ,gues,1031,0.0,abnègues,accidentologues,acribologues
k,qu’,120,0.0,jusqu’,jusqu’alors,jusqu’auboutiste
k,c,319528,0.73,aalclim,aalclims,abaca
k,ch,4865,0.01,abelmeluch,abelmosch,acheiropoïète
k,k,19778,0.04,aakérite,aakérites,aalklim
k,kh,101,0.0,akh,akhas,ankh
k,q,15579,0.03,abloqui,abloquir,abloquira
k,qu,38738,0.08,abdiqua,abdiquai,abdiquaient
k,xh,4,0.0,xhosa,xhosa,xhosas
k,cc,9358,0.02,abucco,abuccos,accabla
k,cch,4,0.0,acchroïde,bacchas,Zacchée
k,cg,8,0.0,brunschvicgien,brunschvicgien,brunschvicgienne
k,ck,4547,0.01,adstockois,adstockoise,adstockoises
k,cq,384,0.0,acquaintance,acquaintances,acquignicien
k,cqu,1409,0.0,abbecqua,abbecquai,abbecquaient
k,cque,303,0.0,abbecque,abecque,abecquement
k,g,29,0.0,algonquiens,bergopzom,bergopzoms
k,kk,157,0.0,akkadien,akkadien,akkadienne
k,kw,44,0.0,atikamekw,atikamekw,atikamekwisa
k,que,12395,0.02,aaronique,abactériémique,abandonnique
k,che,10,0.0,acritarche,acéphalobrache,acéphalobrache
k,ches,10,0.0,acritarches,acéphalobraches,acéphalobraches
k,chs,26,0.0,abelmeluchs,abelmoschs,adrézarachs
k,cke,75,0.0,antimonnicke,autohacke,backe
k,ckent,58,0.0,autohackent,backent,bockent
k,ckes,59,0.0,antimonnickes,autohackes,backes
k,cks,126,0.0,aracks,beylicks,biftecks
k,cquent,21,0.0,abbecquent,abecquent,acquent
k,cques,62,0.0,abbecques,abecques,acques
k,cs,646,0.0,abelmiscs,acquéducs,agarics
k,ke,233,0.0,anke,aphake,aphake
k,kent,73,0.0,bakent,batikent,battikent
k,kes,124,0.0,aphakes,aphakes,aquabikes
k,khe,6,0.0,kazakhe,sikhe,sikhe
k,khs,17,0.0,akhs,chaykhs,cheikhs
k,khes,6,0.0,kazakhes,sikhes,sikhes
k,kke,4,0.0,retrekke,slikke,trekke
k,kkent,2,0.0,retrekkent,trekkent,
k,kkes,3,0.0,retrekkes,slikkes,trekkes
k,ks,259,0.0,abroks,afterworks,amoks
k,kws,3,0.0,atikamekws,Atikamekws,Attikamekws
k,qs,20,0.0,araqs,bozoqs,conaqs
k,quent,705,0.0,abdiquent,abloquent,abouquent
k,ques,7110,0.01,aaroniques,abandonniques,abandonniques
ʒ,j’,10,0.0,j’,j’ai,j’t’aime
ʒ,g,59992,0.54,abaloger,abalogera,abalogerai
ʒ,ge,20026,0.18,abaloge,abalogea,abalogeai
ʒ,j,23640,0.21,abajoue,abajoues,abajour
ʒ,e,260,0.0,backstage,challenge,challenge
ʒ,gg,11,0.0,appoggiature,arpeggione,arpeggiones
ʒ,je,191,0.0,aje,armèje,babaje
ʒ,gent,623,0.0,abalogent,abergent,abiaugent
ʒ,ges,4713,0.04,abaloges,abatages,abattages
ʒ,jent,5,0.0,armèjent,biroulèjent,francimandèjent
ʒ,jes,11,0.0,ajes,armèjes,babajes
ʒ,js,6,0.0,beujs,bordjs,trajs
ʃ,ch,80699,0.82,abachi,abachis,abbèchera
ʃ,ch’,57,0.0,ch’,ch’kâra,ch’kâras
ʃ,che,5518,0.05,abadèche,abbèche,abouche
ʃ,s,3042,0.03,abishira,abishégam,aftershava
ʃ,sch,2138,0.02,aescherite,affenpinscher,amschaspand
ʃ,sh,1184,0.01,ameryiddish,amish,amish
ʃ,x,32,0.0,axoa,axoas,erromintxela
ʃ,zh,7,0.0,zhuang,zhuangs,zhuang
ʃ,c,52,0.0,acciaccatura,acidalie,acidalies
ʃ,chs,50,0.0,ambatchs,bakchichs,batchs
ʃ,h,1960,0.02,achinais,achinais,acholi
ʃ,sc,214,0.0,antifascisme,antifascismes,antifasciste
ʃ,z,2,0.0,czamara,czamaras,
ʃ,chent,649,0.0,abbèchent,abouchent,abèchent
ʃ,ches,1855,0.01,abadèches,abbèches,abouches
ʃ,sche,95,0.0,beutsche,beutsche,deutschemark
ʃ,schent,5,0.0,beutschent,détaschent,enkitschent
ʃ,sches,9,0.0,beutsches,détasches,enkitsches
ʃ,schs,8,0.0,dorschs,goulaschs,hachischs
ʃ,she,30,0.0,amishe,bashe,blushe
ʃ,shes,33,0.0,amishes,antislashes,bashes
ʃ,shent,26,0.0,bashent,blushent,clashent
ʃ,shs,30,0.0,amishs,antislashs,backslashs
z,j,3,0.0,ajustabilités,jaleïka,jaleïkas
z,z,17511,0.04,abaza,abkhazité,abkhazités
z,s,340525,0.85,abasie,abasies,abasourdi
z,se,16925,0.04,aaronaise,abainvilloise,abaisseuse
z,si,22,0.0,agribusiness,agrobusiness,business
z,x,288,0.0,deuxaine,deuxio,deuxième
z,zh,9,0.0,breizhous,freizh,pezh
z,ze,501,0.0,abkhaze,abkhaze,acanthize
z,zz,381,0.0,abruzzais,abruzzais,abruzzaise
z,sent,7285,0.01,abduisent,abeilardisent,abidjanisent
z,ses,14532,0.03,aaronaises,aastaises,abainvilloises
z,zent,39,0.0,autobronzent,benzent,bronzent
z,zes,184,0.0,abkhazes,acanthizes,achkenazes
z,zs,5,0.0,gonzs,FZS,MZS
z,zze,4,0.0,buzze,jazze,rejazze
z,zzent,3,0.0,buzzent,jazzent,rejazzent
z,zzes,5,0.0,buzzes,jazzes,rejazzes
s,c’,109,0.0,c’,c’est,c’que
s,s’,2920,0.0,s’abader,s’abaisser,s’abaisser
s,ç’,1,0.0,ç’,,
s,c,80458,0.12,abaciste,abacistes,abandogiciel
s,ç,10281,0.01,accoinçon,accoinçons,acquiesçant
s,s,282627,0.44,aaronisme,aaronismes,aasax
s,sc,5115,0.0,abscise,abscises,abscision
s,th,128,0.0,chrestomathie,chrestomathies,classpath
s,x,458,0.0,antisoixantehuitard,antisoixantehuitards,auxerrois
s,cc,59,0.0,accensa,accensai,accensaient
s,ce,5895,0.0,abayance,aberrance,abjuratrice
s,sç,109,0.0,acquiesça,acquiesçable,acquiesçables
s,se,1745,0.0,abaisse,abaisse,abaissemens
s,ss,115931,0.18,abadassiez,abadassions,abaissassiez
s,sse,31934,0.05,abadasse,abaissasse,abalasse
s,sth,97,0.0,antiasthmatique,antiasthmatique,antiasthmatiques
s,t,26960,0.04,abacost,abaliénation,abaliénations
s,z,451,0.0,adichatz,attohertz,aztèques
s,cent,414,0.0,acquiescent,agacent,agencent
s,ces,3138,0.0,abayances,aberrances,abjuratrices
s,sce,11,0.0,concupisce,drosce,fasce
s,scent,5,0.0,concupiscent,fascent,immiscent
s,sces,8,0.0,concupisces,drosces,fasces
s,sent,347,0.0,abaissent,absconsent,accensent
s,ses,1039,0.0,abaisses,abaisses,abbesses
s,ssent,28919,0.04,abadassent,abaissassent,abalassent
s,sses,29313,0.04,abadasses,abaissasses,abalasses
s,ths,2,0.0,classpaths,smithsonites,
s,tz,12,0.0,anetziens,trénitz,Anetz
ʁ,r,1370403,0.93,aakérite,aakérites,aari
ʁ,rh,135,0.0,amblyrhynque,amblyrhynques,arhats
ʁ,rr,22172,0.01,aberra,aberrai,aberraient
ʁ,r’,2236,0.0,entr’-,entr’abat,entr’abattaient
ʁ,rc,33,0.0,antarctique,antarctiques,arcticisation
ʁ,re,21149,0.01,abampère,abandonnataire,abandonware
ʁ,rre,1164,0.0,abarrejadis,aberre,abhorre
ʁ,rrh,122,0.0,adiarrhée,adiarrhées,aménorrhée
ʁ,rrhe,18,0.0,anticatarrhe,anticatarrhe,arrhe
ʁ,rt,1848,0.0,accort,accourt,acquiert
ʁ,gh,15,0.0,amazigh,amazigh,amazighiste
ʁ,rcs,7,0.0,clercs,marcs,porcs
ʁ,rd,1751,0.0,abeillard,abeillard,abord
ʁ,rds,827,0.0,abeillards,abords,académisards
ʁ,rent,30143,0.02,abadèrent,abaissèrent,abaliénèrent
ʁ,res,11189,0.0,abampères,abandonnataires,abandonwares
ʁ,rf,39,0.0,cerf,hircocerf,nerf
ʁ,rfs,42,0.0,cerfs,nerfs,serfs
ʁ,rg,130,0.0,borgnotta,borgnottai,borgnottaient
ʁ,rgh,1,0.0,argh,,
ʁ,rgs,10,0.0,bourbourgs,bourgs,brandebourgs
ʁ,rps,105,0.0,anticorps,autoanticorps,bicorps
ʁ,rrent,119,0.0,aberrent,abhorrent,acarrent
ʁ,rres,360,0.0,aberres,abhorres,acarres
ʁ,rrhent,2,0.0,arrhent,enarrhent,
ʁ,rrhes,6,0.0,arrhes,arrhes,catarrhes
ʁ,rrs,2,0.0,birrs,torrs,
ʁ,rs,8310,0.0,abaisseurs,abaisseurs,abaisseurs
ʁ,rts,506,0.0,accorts,acrosports,aigremorts
ʁ,ghe,2,0.0,tifinaghe,Blankenberghe,
ʁ,ghes,1,0.0,tifinaghes,,
ʁ,ghs,2,0.0,tifinaghs,tifinaghs,
l,l’,1084,0.0,babil’s,coquel’œil,coquel’œil
l,l,443485,0.86,aalclim,aalclim,aalclims
l,ll,31864,0.06,abainvillois,abainvilloise,abainvilloises
l,e,211,0.0,arhinencéphalie,battle,bundle
l,gl,544,0.0,agglo,agglo,agglomère
l,le,13108,0.02,abacule,abaissable,abale
l,li,13,0.0,aliya,aliyas,arhinencéphalie
l,lh,3,0.0,poolhouse,Dakelh,Le Boulh
l,lle,4295,0.0,abeillerolle,abolle,abrelle
l,es,13,0.0,arhinencéphalies,battles,bundles
l,lent,1709,0.0,abalent,abolent,abouclent
l,les,8777,0.01,abaissables,abales,abandonnables
l,llent,395,0.0,abâtellent,accumoncellent,agnellent
l,lles,2311,0.0,abeillerolles,abolles,abrelles
l,lls,65,0.0,amphimulls,atolls,attolls
l,ls,2022,0.0,ababils,abandogiciels,abdals
j,y,11260,0.02,abaya,abaya,abayai
j,y’,7,0.0,y’,y’a,circulez y’a rien à voir
j,hi,1589,0.0,abrachiocéphale,abrachiocéphale,abrachiocéphales
j,hy,275,0.0,bathyal,bathyale,brachyodonte
j,i,315762,0.81,aalénien,aalénienne,aaléniennes
j,ï,1122,0.0,abaïa,abaïai,abaïaient
j,j,343,0.0,adjalètes,adjoukrou,ajoureuse
j,yi,281,0.0,abayiez,abayions,abreyiez
j,e,535,0.0,aboyeur,aboyeur,aboyeurs
j,g,188,0.0,allotriologies,attagènes,calorifugeur
j,ïi,9,0.0,abaïiez,abaïions,daïiez
j,ill,32262,0.08,abeillage,abeillages,abeillard
j,ille,2478,0.0,abeille,abeillerolle,abeillerolles
j,illi,1249,0.0,abeillier,abeillier,abeilliers
j,gh,191,0.0,brightique,brightique,brightiques
j,gui,3,0.0,reswinguiez,reswinguions,Laguiole
j,l,120,0.0,claquebitou,coralliculture,corallicultures
j,lh,2,0.0,Cunlhat,Graulhet,
j,ll,14962,0.03,abillois,abilloise,abilloises
j,lle,920,0.0,abrille,acastille,accastille
j,lli,836,0.0,abrilliez,abrillions,acastilliez
j,n,256,0.0,achrien,alexandrien,allouestrien
j,u,53,0.0,barbecue,défuella,défuellai
j,ye,277,0.0,abaye,abiye,abreye
j,glie,5,0.0,bonnevoglie,Broglie,bonne-voglie
j,glies,2,0.0,bonnevoglies,bonnes-voglies,
j,ie,17,0.0,barakie,barbéie,faséie
j,ïe,20,0.0,abaïe,azalaïe,aïe
j,ïes,9,0.0,abaïes,ambubaïes,daïes
j,ïent,4,0.0,abaïent,daïent,pantaïent
j,il,676,0.0,abeilhanais,abeilhanaise,abeilhanaises
j,illes,1327,0.0,abeilles,accoquilles,accordailles
j,ils,215,0.0,accueils,adrigails,aiguails
j,illent,718,0.0,accoquillent,accrabouillent,accueillent
j,is,10,0.0,bodois,chais,joseis
j,ïs,38,0.0,adaïs,attaïs,azalaïs
j,llent,269,0.0,abrillent,acastillent,accastillent
j,lles,585,0.0,abrilles,acastilles,accastilles
j,yent,36,0.0,abreyent,abrèyent,asseyent
j,yes,138,0.0,abayes,abreyes,abrèyes
j,ys,22,0.0,atays,attays,boys
w,ho,185,0.0,agathois,aguanishois,aguanishoise
w,hou,72,0.0,cacahouète,cacahouètes,cahouètes
w,ou,9011,0.14,ababouiné,ababouinée,ababouinées
w,w,5460,0.08,abakwariga,abandonware,abandonwares
w,o,43075,0.7,abainvillois,abainvilloise,abainvilloises
w,hu,36,0.0,cacahuète,cacahuètes,chihuahua
w,oo,86,0.0,reshampooina,reshampooinai,reshampooinaient
w,oy,27,0.0,anvoye,broyemens,broyement
w,u,3472,0.05,acquaintance,acquaintances,acquois
ɥ,hu,650,0.02,antisoixantehuitard,antisoixantehuitards,aujourd’hui
ɥ,u,25645,0.97,abanui,abanuie,abanuies
ɥ,ü,51,0.0,ambigüité,ambigüités,argüer
ɥ,’hu,0,0.0,,,
i,hi,8653,0.0,abishira,absinthine,absinthines
i,hie,162,0.0,abrachie,acanthie,acroposthie
i,hient,1,0.0,hient,,
i,hies,106,0.0,abrachies,acanthies,acroposthies
i,y,36124,0.03,abioglyphe,abioglyphes,abutyrotomofilogène
i,hy,8687,0.0,acrothymion,acrothymions,acétaldéhyde
i,i,787069,0.86,aakérite,aakérites,aalclim
i,î,4076,0.0,abalourdîmes,abalourdîtes,abanuîmes
i,e,576,0.0,abbaye,bebop,because
i,ea,1068,0.0,alsea,beach,beacha
i,ee,1218,0.0,afroqueer,banoffee,banshee
i,eo,199,0.0,people,people,peoplisa
i,hî,16,0.0,envahîmes,envahîtes,gourmoukhî
i,ï,7197,0.0,abigaïl,abigaïls,abrotanoïde
i,ie,25288,0.02,abadie,abadie,abalourdie
i,is,3986,0.0,aaris,abachis,abadis
i,o,18,0.0,businesswomen,camerawomen,camérawomen
i,u,2743,0.0,accoquilla,accoquillai,accoquillaient
i,ui,11330,0.01,abloqui,abloquir,abloquira
i,yg,19,0.0,amygdale,amygdalectomie,amygdalectomies
i,ÿ,14,0.0,l’haÿssiens,Aÿ,Faÿssien
i,ees,13,0.0,banshees,burpees,cherokees
i,his,41,0.0,bushis,envahis,envahis
i,hit,6,0.0,envahit,renvahit,retrahit
i,hît,6,0.0,envahît,renvahît,retrahît
i,id,8,0.0,muid,nid,en nid d’abeille
i,ids,16,0.0,muids,nids,Saint-Pierre-des-Nids
i,ict,1,0.0,amict,,
i,icts,1,0.0,amicts,,
i,ïe,16,0.0,amuïe,amuïe,dyschroïe
i,ient,1238,0.0,abrient,abrévient,abérient
i,ies,7879,0.0,abadies,abalourdies,abanuies
i,ïes,15,0.0,amuïes,amuïes,azalaïes
i,ii,40,0.0,ascidiiforme,ascidiiformes,briissois
i,il,96,0.0,baril,chartil,courtil
i,ils,38,0.0,barils,chartils,courtils
i,ïs,17,0.0,amuïs,amuïs,aïs
i,it,2760,0.0,abalourdit,abanuit,abasourdit
i,ît,1582,0.0,abalourdît,abanuît,abasourdît
i,its,660,0.0,abduits,acabits,achits
i,ix,164,0.0,crucifix,dix,galloperdrix
i,iz,27,0.0,riz,bol de riz en fer,brisure de riz
i,ye,27,0.0,barye,fuye,harpye
i,yes,16,0.0,abbayes,baryes,harpyes
i,yie,5,0.0,cécidomyie,orgyie,stégomyie
i,yies,3,0.0,cécidomyies,orgyies,échinomyies
i,ys,228,0.0,afterpartys,aisys,almastys
i,yt,1,0.0,Clerfayt,,
e,ai,58247,0.06,abadai,abaderai,abaierai
e,eh,52,0.0,behaviourisme,behaviourismes,brehaigne
e,et,1205,0.0,admettable,admettables,aiguillettier
e,hé,11258,0.01,abishégam,absinthé,absinthé
e,hés,57,0.0,absinthés,arrhés,ashés
e,ae,112,0.0,aedelforsites,aedicule,aedicules
e,aî,202,0.0,autoenchaîner,autoentraîner,autotraîner
e,æ,680,0.0,adhæra,adhærai,adhæraient
e,ay,225,0.0,abbaye,abraysien,abraysienne
e,e,15824,0.01,abelia,abelias,abellen
e,é,500476,0.57,aakérite,aakérites,aalénien
e,ey,161,0.0,alleyracois,aveyronnais,aveyronnaises
e,ha,7,0.0,hayer,milkshake,DHA
e,he,194,0.0,anchitherium,anchitheriums,anthenois
e,œ,577,0.0,acœlomate,acœlomate,acœlomates
e,oe,99,0.0,acoelomé,acoelomés,caloenas
e,a,626,0.0,abayer,abbayes,accrapoutir
e,ê,1236,0.0,abêtit,apprêter,apprêté
e,ë,27,0.0,aërométrie,aërométries,canoë
e,ée,29186,0.03,ababouinée,abadée,abaissée
e,ei,199,0.0,aveinière,baleinier,baleinier
e,aes,2,0.0,reggaes,reggaes,
e,ais,47,0.0,bandolais,chicoutais,courais
e,ays,29,0.0,attograys,centigrays,charbrays
e,ed,247,0.0,antipied,assied,bipied
e,eds,126,0.0,antipieds,assieds,bipieds
e,ehe,4,0.0,yohimbehe,République hellénique,acide heptanoïque
e,ehes,1,0.0,yohimbehes,,
e,ehs,3,0.0,dahabiehs,moucharabiehs,sakiehs
e,ee,47,0.0,beethovenien,beethovénien,beethovéniennes
e,ër,1,0.0,arguër,,
e,ets,100,0.0,agouets,alphadécédets,amelets
e,éent,48,0.0,agréent,autocréent,bléent
e,ées,28160,0.03,ababouinées,abadées,abaissées
e,ef,45,0.0,bief,clef,teffs
e,efs,42,0.0,clefs,clefs Allen,clefs USB
e,er,38631,0.04,abader,abaisser,abaisser
e,ers,2724,0.0,abeillers,abeillers,abeilliers
e,es,1169,0.0,altérabilites,animes,arares
e,és,30543,0.03,ababouinés,abadés,abaissés
e,ës,2,0.0,canoës,xylaloës,
e,ex,9,0.0,Bex,Cernex,Challex
e,ez,143572,0.16,abadassiez,abaderez,abaderiez
e,her,45,0.0,absinther,arrher,azimuther
ɛ,aie,1312,0.0,abaie,abaiera,abaierai
ɛ,aient,58085,0.11,abadaient,abaderaient,abaient
ɛ,aies,267,0.0,abaies,abricoteraies,abstraies
ɛ,ais,62192,0.12,aaronais,abadais,abaderais
ɛ,ait,58505,0.11,abadait,abaderait,abaierait
ɛ,ayent,85,0.0,abayent,aigayent,aiguayent
ɛ,es,12284,0.02,abbesse,abbesses,abessif
ɛ,est,194,0.0,alcaests,alcootests,alcotests
ɛ,haie,25,0.0,enhaie,enhaiera,enhaierai
ɛ,haies,21,0.0,enhaies,haies,haies
ɛ,hais,38,0.0,absinthais,arrhais,azimuthais
ɛ,hait,44,0.0,absinthait,arrhait,azimuthait
ɛ,haye,7,0.0,enhaye,haye,Onhaye
ɛ,a,6800,0.01,abandonware,abandonwares,abaya
ɛ,ae,22,0.0,aerarium,baeckeofe,chaebol
ɛ,æ,94,0.0,adhære,adhærent,adhærera
ɛ,ai,28259,0.05,aaronaise,aaronaises,aastaises
ɛ,aî,2561,0.0,acconnaître,affaîta,affaîtage
ɛ,e,174406,0.34,aalénienne,aaléniennes,abamectin
ɛ,é,9482,0.01,abaliénera,abaliénerai,abaliéneraient
ɛ,è,58177,0.11,abadèche,abadèches,abadèrent
ɛ,ê,7495,0.01,abêti,abêti,abêtie
ɛ,ha,347,0.0,aftershava,aftershavai,aftershavaient
ɛ,hay,8,0.0,hayve,hayves,onhaytois
ɛ,he,4784,0.0,acrothermal,acrothermale,acrothermales
ɛ,hé,271,0.0,adhérera,adhérerai,adhéreraient
ɛ,hê,23,0.0,bohême,bohêmes,chême
ɛ,œ,91,0.0,acœle,acœle,acœles
ɛ,ä,55,0.0,bäckeofe,bäckeofes,länder
ɛ,ay,499,0.0,amaytois,amaytoise,amaytoises
ɛ,aye,49,0.0,archegaye,balayemens,balayement
ɛ,ey,482,0.0,alleycat,antidreyfusard,antidreyfusard
ɛ,ë,435,0.0,aloës,boënnaises,boëssa
ɛ,ea,322,0.0,beefsteak,beefsteaks,boghead
